Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200080,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,1000
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,563
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,India,2019-06-12,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2587
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,India,2019-06-12,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2445
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,India,2019-06-12,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1300
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Pakistan,2019-06-12,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,820
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,India,2019-06-12,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,500
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,464
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Uganda,2019-06-12,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,301
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Uganda,2019-06-12,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2040
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1350
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Pakistan,2019-06-12,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,820
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2764
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,1070
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1320
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1300
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,248
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3320
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,600
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1140
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2557
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-12,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,825
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Dominican Republic,2019-06-13,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,664
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Pakistan,2019-06-12,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,2130
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,India,2019-06-13,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Manchester,1,600
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Dominican Republic,2019-06-13,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,800
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Dominican Republic,2019-06-13,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,114
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,India,2019-06-12,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1050
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Uganda,2019-06-12,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Gatwick,1,2038
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Stansted,1,1152
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3791
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2287
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1185
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-13,Kenya,2019-06-12,For import,708200080,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Stansted,1,925
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-14,Dominican Republic,2019-06-13,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Gatwick,1,172
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-14,Kenya,2019-06-12,For import,708200080,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Acephate,Not satisfactory,-,Destruction,Chemical contamination,Stansted,1,154
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-14,Kenya,2019-06-12,For import,708200080,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Methamidophos,Not satisfactory,-,Destruction,Chemical contamination,Stansted,1,154
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-17,Kenya,2019-06-12,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Acephate,Not satisfactory,-,Destruction,Chemical contamination,Stansted,1,1125
Vegetable products/Edible vegetables,2019-06-12,2019,Q2,6,12,2019-06-18,Pakistan,2019-06-12,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Not satisfactory,/,no,-,-,-,Destruction,ID: Mis-match with documents,Manchester,1,830
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2080
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,310
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,1228
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Dominican Republic,2019-06-13,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,1023
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,992
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Pakistan,2019-06-13,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1365
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,India,2019-06-13,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,300
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Egypt,2019-06-13,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,720
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Egypt,2019-06-13,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1438
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,India,2019-06-13,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,1414
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200080,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2298
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,4381
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,India,2019-06-13,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,100
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Pakistan,2019-06-13,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,650
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3239
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,2028
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,900
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Pakistan,2019-06-13,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1009
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,600
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3633
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-13,Kenya,2019-06-13,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,164
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,310
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2348
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2017
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Dominican Republic,2019-06-14,For import,708200010,"Yard long beans (Vigna unguiculata spp. sesquipedalis, vigna unguiculata spp. unguiculata)",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,300
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,India,2019-06-13,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1050
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,India,2019-06-22,For import,710809530,Okra,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,7200
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,India,2019-06-14,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1510
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3456
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1762
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1244
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,India,2019-06-13,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,575
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,258
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,India,2019-06-13,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,2678
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3266
Vegetable products/Edible vegetables,2019-06-13,2019,Q2,6,13,2019-06-14,Pakistan,2019-06-13,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Manchester,1,780
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2497
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Dominican Republic,2019-06-14,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,920
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Pakistan,2019-06-14,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2130
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,India,2019-06-14,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,600
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,16603
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,India,2019-06-19,For import,709999020,Okra,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,36
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,474
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Dominican Republic,2019-06-14,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,1320
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,1339
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,1440
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,1095
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200080,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2298
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2282
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,3870
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Pakistan,2019-06-14,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,760
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,1209
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,1644
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,3692
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,1070
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,India,2019-06-14,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2700
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2406
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,889
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,3210
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,432
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,549
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1215
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-14,Pakistan,2019-06-14,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Manchester,1,770
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-15,Dominican Republic,2019-06-14,For import,708200010,"Yard long beans (Vigna unguiculata spp. sesquipedalis, vigna unguiculata spp. unguiculata)",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Gatwick,1,70
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-15,Kenya,2019-06-14,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Gatwick,1,488
Vegetable products/Edible vegetables,2019-06-14,2019,Q2,6,14,2019-06-15,Pakistan,2019-06-14,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Chilled,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,750
